ConditionID,InspectionID,Distance,Counter,PACP_Code,Continuous,Value_1st_Dimension,Value_2nd_Dimension,Value_Percent,Joint,Clock_At_From,Clock_To,Remarks,VCR_Time
973,93,151.6999969,1160,TB,,6,,0,FALSE,3,,,
974,93,209.5,1490,TFD,,6,,0,FALSE,9,,encrustation in connection,
975,93,213.8999939,1536,TB,,6,,0,FALSE,3,,,
976,93,222,1611,AMH,,,,0,FALSE,,,SANMH500204,
977,94,281,3125,FL,,,,0,TRUE,12,,,
978,94,281,3136,DAE,,,,5,TRUE,11,12,,
979,94,281.7999878,3163,FL,,,,0,TRUE,2,,,
980,94,281.7999878,3174,DAE,,,,10,TRUE,2,3,,
981,94,282.6000061,3208,TB,,6,,0,FALSE,3,,,
982,94,285.3999939,3255,DAE,,,,5,TRUE,12,5,,
983,94,293.5,3325,DAE,,,,5,TRUE,7,5,,
984,94,299.8999939,3379,AMH,,,,0,FALSE,,,SANMH500201,
985,94,0,6,AMH,,,,0,FALSE,,,SANMH500203,
986,94,0,31,MWL,,,,5,FALSE,,,,
987,94,0,41,MGO,,,,0,FALSE,,,connection in manhole,
